URL_ID,URL,positive_score,negative_score,Polarity score,Subjectivity score,Average_sentence_length,complex word count,Fog_index,avg_words_per_sentence,percentage of complex words,word count,total_syllables,Personal_pronouns,average_word_length
94,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,787.0,953.0,-0.0954022987957458,1.9184123462862046,9.648936170212766,598.0,4.123301039198668,9.159574468085106,0.659316427783903,5735.0,1814.0,0.0,5.990077177508269
95,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,1382.0,1663.0,-0.09228243018315849,5.332749552832312,12.148936170212766,379.0,5.125073592428365,11.595744680851064,0.6637478108581436,3702.0,1115.0,0.0,6.035026269702277
96,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,2356.0,2565.0,-0.042471042462411894,4.975733058669633,13.364864864864865,668.0,5.616117836744733,13.216216216216216,0.6754297269969667,6558.0,2096.0,0.0,6.381193124368049
97,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,2452.0,2749.0,-0.05710440298844368,9.869070190001764,9.943396226415095,364.0,4.253639325480649,9.641509433962264,0.6907020872865275,3441.0,1074.0,2.0,6.1992409867172675
98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,2417.0,2690.0,-0.05345604071794477,8.277147474429258,8.337837837837839,408.0,3.599640807744536,7.54054054054054,0.6612641815235009,3946.0,1188.0,2.0,5.938411669367909
99,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,475.0,656.0,-0.16003536679041963,2.18339767918263,12.634146341463415,377.0,5.344778227705057,12.048780487804878,0.7277992277992278,3693.0,1122.0,0.0,6.563706563706564
100,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,14.0,32.0,-0.3913043393194709,0.06397774678167212,10.420289855072463,441.0,4.413456693072101,10.594202898550725,0.6133518776077886,4857.0,1518.0,0.0,6.45201668984701
101,https://insights.blackcoffer.com/travel-and-tourism-outlook/,312.0,436.0,-0.16577540084789386,8.697674317468904,8.6,53.0,3.686511627906977,8.3,0.6162790697674418,485.0,156.0,0.0,5.604651162790698
102,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,38.0,71.0,-0.3027522908004377,0.18696397909611667,9.253968253968255,386.0,3.966424351330012,8.761904761904763,0.6620926243567753,3663.0,1097.0,0.0,5.919382504288165
103,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,1110.0,1308.0,-0.08188585604553936,6.090680085413904,10.179487179487179,232.0,4.305548020409481,9.974358974358974,0.5843828715365239,2263.0,735.0,0.0,5.700251889168766
104,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,2263.0,2441.0,-0.037840136046377516,7.52639998795776,12.01923076923077,466.0,5.105932307692308,11.307692307692308,0.7456,4469.0,1340.0,2.0,6.6096
105,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,62.0,105.0,-0.25748502839829324,0.3326693220464755,12.55,324.0,5.278167330677292,12.175,0.6454183266932271,3089.0,898.0,2.0,5.729083665338646
106,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,1332.0,1600.0,-0.09140518414344981,29.02970268287423,20.2,62.0,8.325544554455446,20.2,0.6138613861386139,641.0,191.0,0.0,5.891089108910891
107,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,441.0,625.0,-0.172607879763032,3.7272727142403053,8.9375,176.0,3.8211538461538463,8.5,0.6153846153846154,1699.0,531.0,1.0,5.618881118881119
108,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,90.0,156.0,-0.26829268183620864,0.469465647959035,15.411764705882353,358.0,6.437988325101033,15.235294117647058,0.683206106870229,3495.0,1052.0,0.0,6.2958015267175576
109,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,598.0,793.0,-0.14018691578706907,4.699324308448229,9.548387096774194,188.0,4.073408892763732,9.419354838709678,0.6351351351351351,1686.0,501.0,3.0,5.422297297297297
110,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,1258.0,1444.0,-0.06883789782796525,4.68284227957913,11.313725490196079,381.0,4.78961497944065,11.333333333333334,0.6603119584055459,3831.0,1142.0,0.0,6.31369150779896
111,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,2368.0,2592.0,-0.045161290313475544,8.9208632933078,10.692307692307692,388.0,4.5560597675705585,10.288461538461538,0.697841726618705,3857.0,1149.0,0.0,6.465827338129497
112,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,430.0,622.0,-0.18250950552993392,1.6805111794241037,11.381818181818181,406.0,4.812152192855068,10.763636363636364,0.6485623003194888,4093.0,1230.0,1.0,6.236421725239617
113,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,2181.0,2346.0,-0.036447978785852,10.98786405100033,11.444444444444445,277.0,4.84670981661273,10.805555555555555,0.6723300970873787,2703.0,850.0,0.0,6.133495145631068
114,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,1202.0,1389.0,-0.07217290618596182,3.129227049360837,11.04,535.0,4.674454106280193,10.346666666666666,0.6461352657004831,5243.0,1536.0,1.0,5.884057971014493
115,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,2198.0,2384.0,-0.04059362722815503,5.272727266659692,12.069444444444445,559.0,5.085085027490091,11.847222222222221,0.6432681242807825,5524.0,1741.0,0.0,6.084004602991945
116,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,842.0,1008.0,-0.08972972968122717,4.973118266201295,15.5,229.0,6.446236559139786,15.416666666666666,0.6155913978494624,2225.0,625.0,2.0,5.537634408602151
117,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,2167.0,2325.0,-0.03517364202244576,4.465208743076333,13.413333333333334,680.0,5.635711066931743,13.066666666666666,0.6759443339960238,6601.0,1975.0,1.0,6.181908548707754
118,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,2078.0,2176.0,-0.02303714150845389,6.985221663406861,7.8076923076923075,379.0,3.372009599595806,7.128205128205129,0.6223316912972086,3463.0,1053.0,0.0,5.338259441707717
119,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,1737.0,1894.0,-0.04323877718445641,17.208530724130185,10.55,142.0,4.489194312796209,10.4,0.6729857819905213,1422.0,472.0,0.0,6.507109004739337
120,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,1332.0,1600.0,-0.09140518414344981,2.239877767578397,13.494845360824742,869.0,5.663484362817292,12.876288659793815,0.6638655462184874,8456.0,2569.0,5.0,6.078686019862491
121,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,1034.0,1166.0,-0.05999999997272728,3.4482758566641443,9.815384615384616,412.0,4.184461056185195,9.138461538461538,0.64576802507837,3976.0,1156.0,2.0,5.74294670846395
122,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,409.0,575.0,-0.16869918682042764,1.0468085095246717,9.4,590.0,4.0110638297872345,9.05,0.6276595744680851,5645.0,1794.0,0.0,5.791489361702127
123,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,1874.0,2038.0,-0.041922290377831725,4.157279485486419,12.064102564102564,645.0,5.09981743371754,12.025641025641026,0.6854410201912858,6236.0,1873.0,1.0,6.232731137088204
124,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,513.0,707.0,-0.15901639331228162,2.1441124742634226,9.483333333333333,335.0,4.028834212067955,9.133333333333333,0.5887521968365553,3254.0,1080.0,1.0,5.601054481546573
125,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,252.0,390.0,-0.2149532706932192,0.6287952981108763,15.238805970149254,691.0,6.366237373368223,14.522388059701493,0.6767874632713027,6665.0,2123.0,0.0,6.164544564152791
126,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,2528.0,2775.0,-0.04657740900498257,11.002074665970799,14.176470588235293,304.0,5.9228703929704665,13.441176470588236,0.6307053941908713,2962.0,922.0,1.0,5.821576763485477
127,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,126.0,272.0,-0.36683416993257745,0.5189048233130316,11.279411764705882,500.0,4.772520898841935,10.794117647058824,0.651890482398957,4867.0,1530.0,1.0,6.0078226857887875
128,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,1338.0,1615.0,-0.09380291226081852,18.341614792909226,10.0625,99.0,4.270962732919255,9.25,0.6149068322981367,990.0,305.0,0.0,5.795031055900621
129,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,643.0,821.0,-0.12158469937050224,5.323636344277686,11.0,179.0,4.660363636363637,10.68,0.6509090909090909,1701.0,544.0,0.0,6.083636363636364
130,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,2341.0,2524.0,-0.03761562178055177,5.208779437677967,18.313725490196077,643.0,7.600864928412479,18.862745098039216,0.6884368308351178,6304.0,1903.0,0.0,6.211991434689508
131,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,1815.0,1923.0,-0.028892455851018607,3.608108104625378,14.191780821917808,703.0,5.948140900195695,13.561643835616438,0.6785714285714286,6875.0,2085.0,0.0,6.2017374517374515
132,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,2439.0,2710.0,-0.052631578937146706,6.3804213056004695,11.528571428571428,529.0,4.873634271552487,10.942857142857143,0.6555142503097894,4984.0,1623.0,0.0,5.924411400247831
133,https://insights.blackcoffer.com/continued-demand-for-sustainability/,379.0,514.0,-0.15117581170081096,2.1363636312527188,15.481481481481481,315.0,6.494027999291157,14.88888888888889,0.7535885167464115,3026.0,949.0,0.0,6.7105263157894735
134,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,2535.0,2785.0,-0.046992481194174346,23.231440946587593,13.470588235294118,144.0,5.639763678397124,12.882352941176471,0.62882096069869,1411.0,454.0,0.0,5.790393013100437
135,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,2385.0,2646.0,-0.051878354193623855,29.769230593081478,8.894736842105264,101.0,3.7969479912799757,8.578947368421053,0.5976331360946746,950.0,286.0,1.0,5.337278106508876
136,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,95.0,191.0,-0.33566433449068417,1.4591836660245732,8.521739130434783,128.0,3.669920141969832,8.304347826086957,0.6530612244897959,1303.0,431.0,1.0,6.403061224489796
137,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,1729.0,1880.0,-0.04183984482077034,25.415492778764136,7.888888888888889,74.0,3.3640062597809077,7.277777777777778,0.5211267605633803,727.0,260.0,0.0,5.112676056338028
138,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,1343.0,1625.0,-0.09501347705693616,23.007751759629834,8.0625,94.0,3.516472868217054,8.5,0.7286821705426356,886.0,278.0,2.0,6.550387596899225
139,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,1386.0,1665.0,-0.0914454276986413,23.83593731378174,8.533333333333333,63.0,3.6102083333333335,8.6,0.4921875,677.0,245.0,0.0,5.2578125
140,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,2141.0,2264.0,-0.027922814976635,8.63725488502499,10.408163265306122,326.0,4.418951580632252,10.040816326530612,0.6392156862745098,3151.0,966.0,0.0,5.915686274509804
141,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,95.0,175.0,-0.2962962951989026,1.173913038374291,13.529411764705882,139.0,5.653503836317135,13.470588235294118,0.6043478260869565,1378.0,425.0,0.0,5.760869565217392
142,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,575.0,772.0,-0.14625092787954644,1.3675126889669922,11.867469879518072,661.0,5.015414347746315,11.590361445783133,0.6710659898477157,6609.0,2062.0,1.0,6.356345177664974
143,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,2373.0,2614.0,-0.04832564667168124,15.439628435171429,8.72972972972973,225.0,3.770529662789725,8.297297297297296,0.6965944272445821,2224.0,677.0,1.0,6.424148606811145
144,https://insights.blackcoffer.com/ensuring-growth-through-insurance-technology/,,,,,,,,,,,,,
145,https://insights.blackcoffer.com/blockchain-in-fintech/,180.0,304.0,-0.2561983465781026,1.3828571389061224,10.294117647058824,271.0,4.4273613445378155,9.676470588235293,0.7742857142857142,2607.0,742.0,0.0,6.894285714285714
146,https://insights.blackcoffer.com/blockchain-for-payments/,863.0,1034.0,-0.09014232994721015,3.8952771993936812,8.854545454545455,357.0,3.83504200112003,8.363636363636363,0.7330595482546202,3576.0,1051.0,0.0,6.84394250513347
147,https://insights.blackcoffer.com/the-future-of-investing/,1491.0,1713.0,-0.06928838949148303,5.101910819901416,11.418181818181818,435.0,4.844342790966995,11.018181818181818,0.6926751592356688,4192.0,1289.0,0.0,6.286624203821656
148,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,1841.0,1963.0,-0.03207150367190549,5.703148417236659,9.136986301369863,474.0,3.9390523916124134,8.698630136986301,0.7106446776611695,4415.0,1370.0,0.0,6.175412293853073
149,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,539.0,710.0,-0.13690952751248237,3.8668730530437365,12.423076923076923,255.0,5.28502024291498,12.153846153846153,0.7894736842105263,2495.0,756.0,0.0,7.1269349845201235
150,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,719.0,878.0,-0.09956167808418179,2.772569439630956,8.727272727272727,414.0,3.778409090909091,7.954545454545454,0.71875,3891.0,1200.0,0.0,6.248263888888889
